k,davies_bouldin,silhouette,calinski_harabasz,inertia
10,0.19397048963626973,0.9240484312475592,9652.88191401426,1978.6484895174488
11,0.07623067398504446,0.9316237641919659,16816.673323142062,1019.9684973268812
12,0.0778294975340285,0.9216991948845557,27948.095638407485,556.2813009409244
13,0.3470600148325525,0.21517054495732146,25678.816296316712,552.9348095969043
14,0.2953596197539247,0.2121578643947774,32924.2854378835,396.6980749348724
15,0.2856685242868187,0.22101746211079712,32334.94487340048,373.69034866825206
16,0.48990027083484766,-0.010463507618294085,30473.749248919063,368.6962256931846
17,0.47713459259351887,-0.006598327302643892,29142.48383587837,360.0886486542853
18,0.46072896384181355,-0.00119082190043647,28382.69914654381,346.6734727830066
19,0.45204934089046067,0.0023028547051757785,27257.59816177895,339.64073991573616
20,0.43781195302404907,0.007931824577085793,26773.29535745769,326.34660048350116
21,0.10549296110260614,0.6211430545632953,29267.55152512314,282.5448352159178
22,0.10960495768025304,0.6233281279126676,29143.187659545485,269.2088874339441
23,0.11617614101436216,0.61450236031783,28630.7644749159,260.56882413613204
24,0.11894667752533135,0.6168372778942882,28745.730476672354,247.2896475392362
